image,date,tag,oyster_no,length.mm,width.mm,notes
20251006_tag018,20251006,18,oyster35,55.551,28.907,
20251006_tag018,20251006,18,oyster36,53.663,35.318,
20251006_tag018,20251006,18,oyster37,50.76,19.429,
20251006_tag018,20251006,18,oyster38,52.073,31.822,
20251006_tag018,20251006,18,oyster39,53.608,33.027,
20251006_tag018,20251006,18,oyster40,56.381,32.506,
20251006_tag018,20251006,18,oyster41,53.66,27.608,
20251006_tag018,20251006,18,oyster42,56.968,37.874,
20251006_tag018,20251006,18,oyster43,41.061,23.833,
20251006_tag018,20251006,18,oyster44,44.958,34.015,
20251006_tag018,20251006,18,oyster45,47.429,36.417,
20251006_tag018,20251006,18,oyster46,41.444,16.477,
20251006_tag018,20251006,18,oyster47,52.099,33.013,
20251006_tag018,20251006,18,oyster48,66.528,37.584,
20251006_tag018,20251006,18,oyster49,55.222,36.429,
20251006_tag018,20251006,18,oyster50,49.919,28.495,
20251006_tag018,20251006,18,oyster51,53.169,34.362,
20251006_tag018,20251006,18,oyster52,51.47,32.136,
20251006_tag018,20251006,18,oyster53,15.069,13.628,
20251006_tag018,20251006,18,oyster54,57.84,29.608,
20251006_tag018,20251006,18,oyster55,52.108,39.512,
20251006_tag018,20251006,18,oyster56,53.33,37.441,
20251006_tag018,20251006,18,oyster57,54.921,26.473,
20251006_tag018,20251006,18,oyster58,51.173,33.435,
20251006_tag018,20251006,18,oyster59,49.585,30.261,
20251006_tag018,20251006,18,oyster60,47.791,28.05,
20251006_tag018,20251006,18,oyster61,30.357,27.298,
20251006_tag018,20251006,18,oyster62,36.417,20.465,
20251006_tag018,20251006,18,oyster63,50.304,21.632,
20251006_tag018,20251006,18,oyster64,43.318,28.058,
20251006_tag018,20251006,18,oyster65,43.611,28.251,
20251006_tag018,20251006,18,oyster66,32.719,30.17,
20251006_tag018,20251006,18,oyster67,54.377,28.478,
20251006_tag018,20251006,18,oyster68,56.045,33.464,
20251006_tag018,20251006,18,oyster69,60.531,32.11,
20251006_tag018,20251006,18,oyster70,50.417,32.067,
20251006_tag018,20251006,18,oyster71,30.541,26.115,
20251006_tag018,20251006,18,oyster72,42.05,29.572,
20251006_tag018,20251006,18,oyster73,55.871,34.301,
20251006_tag018,20251006,18,oyster74,58.536,38.532,
20251006_tag018,20251006,18,oyster75,54.784,34.373,
20251006_tag018,20251006,18,oyster76,68.335,33.771,
20251006_tag018,20251006,18,oyster77,42.277,28.695,
20251006_tag018,20251006,18,oyster78,60.586,39.503,
20251006_tag018,20251006,18,oyster79,62.138,32,
20251006_tag018,20251006,18,oyster80,54.951,28.344,
20251006_tag018,20251006,18,oyster81,65.243,35.146,
20251006_tag018,20251006,18,oyster82,36.383,23.264,
20251006_tag018,20251006,18,oyster83,55.604,27.235,
20251006_tag018,20251006,18,oyster84,51.964,29.8,
20251006_tag018,20251006,18,oyster85,41.909,25.145,
20251006_tag018,20251006,18,oyster86,62.11,44.948,
20251006_tag018,20251006,18,oyster87,40.215,31.758,
20251006_tag019,20251006,19,oyster1,56.462,40.132,
20251006_tag019,20251006,19,oyster2,63.115,41.285,
20251006_tag019,20251006,19,oyster3,61.943,36.287,
20251006_tag019,20251006,19,oyster4,64.286,32.99,
20251006_tag019,20251006,19,oyster5,59.946,41.894,
20251006_tag019,20251006,19,oyster6,54.805,38.616,
20251006_tag019,20251006,19,oyster7,62.297,33.625,
20251006_tag019,20251006,19,oyster8,63.292,33.087,
20251006_tag019,20251006,19,oyster9,55.894,35.63,
20251006_tag019,20251006,19,oyster10,60.532,26.674,
20251006_tag019,20251006,19,oyster11,72.125,45.805,
20251006_tag019,20251006,19,oyster12,63.317,49.795,
20251006_tag019,20251006,19,oyster13,65.876,36.8,
20251006_tag019,20251006,19,oyster14,68.565,37.448,
20251006_tag019,20251006,19,oyster15,74.447,40.875,
20251006_tag019,20251006,19,oyster16,64.861,26.471,
20251006_tag019,20251006,19,oyster17,67.544,38.385,
20251006_tag019,20251006,19,oyster18,71.764,38.89,
20251006_tag019,20251006,19,oyster19,69.412,37.536,
20251006_tag019,20251006,19,oyster20,17.056,15.227,
20251006_tag019,20251006,19,oyster21,65.524,49.021,
20251006_tag019,20251006,19,oyster22,69.267,37.054,
20251006_tag019,20251006,19,oyster23,64.367,46.332,
20251006_tag019,20251006,19,oyster24,61.041,40.47,
20251006_tag019,20251006,19,oyster25,67.968,42.793,
20251006_tag019,20251006,19,oyster26,55.619,39.342,
20251006_tag019,20251006,19,oyster27,56.263,32.142,
20251006_tag019,20251006,19,oyster28,75.057,68.806,
20251006_tag019,20251006,19,oyster29,61.001,39.797,
20251006_tag019,20251006,19,oyster30,55.765,35.605,
20251006_tag019,20251006,19,oyster31,44.359,19.658,
20251006_tag019,20251006,19,oyster32,69.005,38.599,
20251006_tag019,20251006,19,oyster33,62.324,37.128,
20251006_tag019,20251006,19,oyster34,20.411,12.916,
20251006_tag019,20251006,19,oyster35,65.087,27.801,
20251006_tag019,20251006,19,oyster36,47.898,23.896,
20251006_tag019,20251006,19,oyster37,53.323,33.079,
20251006_tag019,20251006,19,oyster38,57.387,36.83,
20251006_tag019,20251006,19,oyster39,15.181,15.356,
20251006_tag019,20251006,19,oyster40,59.558,31.63,
20251006_tag019,20251006,19,oyster41,61.999,33.266,
20251006_tag019,20251006,19,oyster42,55.553,52.646,
20251006_tag019,20251006,19,oyster43,40.414,35.064,
20251006_tag019,20251006,19,oyster44,61.981,29.233,
20251006_tag019,20251006,19,oyster45,58.232,28.074,
20251006_tag019,20251006,19,oyster46,56.698,33.275,
20251006_tag019,20251006,19,oyster47,65.226,44.044,
20251006_tag019,20251006,19,oyster48,66.307,32.977,
20251006_tag019,20251006,19,oyster49,54.398,28.898,
20251006_tag019,20251006,19,oyster50,60.765,36.531,
20251006_tag019,20251006,19,oyster51,52.256,33.113,
20251006_tag019,20251006,19,oyster52,44.456,30.638,
20251006_tag019,20251006,19,oyster53,57.054,39.917,
20251006_tag019,20251006,19,oyster54,62.196,33.358,
20251006_tag019,20251006,19,oyster55,64.171,34.064,
20251006_tag019,20251006,19,oyster56,52.619,30.417,
20251006_tag019,20251006,19,oyster57,61.596,29.584,
20251006_tag019,20251006,19,oyster58,57.385,41.742,
20251006_tag019,20251006,19,oyster59,69.335,42.66,
20251006_tag019,20251006,19,oyster60,63.827,44.794,
20251006_tag019,20251006,19,oyster61,62.818,34.956,
20251006_tag019,20251006,19,oyster62,64.946,32.965,
20251006_tag019,20251006,19,oyster63,63.619,46.739,
20251006_tag019,20251006,19,oyster64,62.053,37.122,
20251006_tag019,20251006,19,oyster65,56.923,36.867,
20251006_tag019,20251006,19,oyster66,56.71593,45.312,
20251006_tag019,20251006,19,oyster67,56.64402,37.781,
20251006_tag019,20251006,19,oyster68,56.57212,38.809,
20251006_tag019,20251006,19,oyster69,56.50021,34.566,
20251006_tag019,20251006,19,oyster70,56.42831,28.247,
20251006_tag019,20251006,19,oyster71,56.3564,28.541,
20251006_tag019,20251006,19,oyster72,56.2845,33.008,
20251006_tag019,20251006,19,oyster73,56.21259,26.753,
20251006_tag019,20251006,19,oyster74,56.14069,38.731,
20251006_tag019,20251006,19,oyster75,56.06878,34.744,
20251006_tag019,20251006,19,oyster76,55.99688,29.487,
20251006_tag019,20251006,19,oyster77,55.92498,34.008,
20251006_tag019,20251006,19,oyster78,55.85307,39.868,
20251006_tag019,20251006,19,oyster79,55.78117,16.127,
20251006_tag019,20251006,19,oyster80,55.70926,33.412,
20251006_tag019,20251006,19,oyster81,55.63736,31.773,
20251006_tag019,20251006,19,oyster82,55.56545,20.883,
20251006_tag019,20251006,19,oyster83,49.403,32.682,
20251006_tag019,20251006,19,oyster84,61.486,40.517,
20251006_tag019,20251006,19,oyster85,56.521,32.684,
20251006_tag019,20251006,19,oyster86,58.862,21.091,
20251006_tag019,20251006,19,oyster87,50.983,46.104,
20251006_tag019,20251006,19,oyster88,57.018,27.396,
20251006_tag019,20251006,19,oyster89,48.529,42.992,
20251006_tag019,20251006,19,oyster90,42.107,37.297,
20251006_tag019,20251006,19,oyster91,63.183,29.276,
20251006_tag019,20251006,19,oyster92,67.467,33.177,
20251006_tag019,20251006,19,oyster93,65.946,27.362,
20251006_tag019,20251006,19,oyster94,39.159,35.326,
20251006_tag019,20251006,19,oyster95,31.402,9.704,
20251006_tag019,20251006,19,oyster96,62.093,31.86,
20251006_tag019,20251006,19,oyster97,61.808,33.92,
20251006_tag019,20251006,19,oyster98,41.247,30.675,
20251006_tag019,20251006,19,oyster99,69.922,29.445,
20251006_tag019,20251006,19,oyster100,49.669,39.457,
20251006_tag019,20251006,19,oyster101,59.767,33.165,
20251006_tag019,20251006,19,oyster102,63.53,33.352,
20251006_tag019,20251006,19,oyster103,61.491,45.87,
20251006_tag019,20251006,19,oyster104,68.53,38.771,
20251006_tag020,20251006,20,oyster1,81.854,30.351,
20251006_tag020,20251006,20,oyster2,75.028,42.055,
20251006_tag020,20251006,20,oyster3,70.113,22.771,
20251006_tag020,20251006,20,oyster4,59.924,34.945,
20251006_tag020,20251006,20,oyster5,62.75,24.031,
20251006_tag020,20251006,20,oyster6,64.332,35.644,
20251006_tag020,20251006,20,oyster7,68.281,39.287,
20251006_tag020,20251006,20,oyster8,62.898,35.467,
20251006_tag020,20251006,20,oyster9,68.013,36.522,
20251006_tag020,20251006,20,oyster10,68.165,36.064,
20251006_tag020,20251006,20,oyster11,58.549,46.036,
20251006_tag020,20251006,20,oyster12,62.468,21.567,
20251006_tag020,20251006,20,oyster13,85.717,46.18,
20251006_tag020,20251006,20,oyster14,71.438,37.509,
20251006_tag020,20251006,20,oyster15,86.718,36.951,
20251006_tag020,20251006,20,oyster16,71.677,37.821,
20251006_tag020,20251006,20,oyster17,74.985,39.432,
20251006_tag020,20251006,20,oyster18,72.676,46.462,
20251006_tag020,20251006,20,oyster19,70.678,41.22,
20251006_tag020,20251006,20,oyster20,63.515,40.526,
20251006_tag020,20251006,20,oyster21,79.606,36.951,
20251006_tag020,20251006,20,oyster22,72.003,26.568,
20251006_tag020,20251006,20,oyster23,61.946,40.031,
20251006_tag020,20251006,20,oyster24,73.413,43.719,
20251006_tag020,20251006,20,oyster25,68.202,43.122,
20251006_tag020,20251006,20,oyster26,59.299,40.385,
20251006_tag020,20251006,20,oyster27,75.374,43.175,
20251006_tag020,20251006,20,oyster28,94.783,53.099,
20251006_tag020,20251006,20,oyster29,77.192,52.754,
20251006_tag020,20251006,20,oyster30,53.075,33.204,
20251006_tag020,20251006,20,oyster31,66.918,37.922,
20251006_tag020,20251006,20,oyster32,59.582,39.081,
20251006_tag020,20251006,20,oyster33,74.007,33.909,
20251006_tag020,20251006,20,oyster34,62.67,43.75,
20251006_tag020,20251006,20,oyster35,56.5,31.411,
20251006_tag020,20251006,20,oyster36,74.671,23.252,
20251006_tag020,20251006,20,oyster37,74.66,32.618,
20251006_tag020,20251006,20,oyster38,58.86,46.459,
20251006_tag020,20251006,20,oyster39,57.125,33.009,
20251006_tag020,20251006,20,oyster40,58.067,39.24,
20251006_tag020,20251006,20,oyster41,68.531,34.716,
20251006_tag020,20251006,20,oyster42,65.191,37.833,
20251006_tag020,20251006,20,oyster43,62.221,42.048,
20251006_tag020,20251006,20,oyster44,51.402,30.562,
20251006_tag020,20251006,20,oyster45,66.354,43.818,
20251006_tag020,20251006,20,oyster46,60.382,31.35,
20251006_tag020,20251006,20,oyster47,60.167,25.183,
20251006_tag020,20251006,20,oyster48,72.128,38.654,
20251006_tag020,20251006,20,oyster49,68.845,46.199,
20251006_tag020,20251006,20,oyster50,53.578,45.99,
20251006_tag020,20251006,20,oyster51,72.268,33.436,
20251006_tag020,20251006,20,oyster52,73.435,39.888,
20251006_tag020,20251006,20,oyster53,67.94,42.43,
20251006_tag020,20251006,20,oyster54,64.63,35.767,
20251006_tag020,20251006,20,oyster55,63.601,43.042,
20251006_tag020,20251006,20,oyster56,65.315,52.179,
20251006_tag020,20251006,20,oyster57,63.58,26.665,
20251006_tag020,20251006,20,oyster58,64.835,41.807,
20251006_tag020,20251006,20,oyster59,1.052,39.717,
20251006_tag020,20251006,20,oyster60,53.791,23.978,
20251006_tag020,20251006,20,oyster61,58.786,40.993,
20251006_tag020,20251006,20,oyster62,63.862,20.926,
20251006_tag020,20251006,20,oyster63,70.162,34.064,
20251006_tag020,20251006,20,oyster64,63.53,42.31,
20251006_tag020,20251006,20,oyster65,57.337,47.146,
20251006_tag020,20251006,20,oyster66,65.902,34.422,
20251006_tag020,20251006,20,oyster67,58.782,34.372,
20251006_tag020,20251006,20,oyster68,63.939,31.264,
20251006_tag020,20251006,20,oyster69,60.097,24.182,
20251006_tag020,20251006,20,oyster70,54.902,29.084,
20251006_tag020,20251006,20,oyster71,47.318,18.868,
20251006_tag020,20251006,20,oyster72,53.882,37.075,
20251006_tag020,20251006,20,oyster73,71.347,36.258,
20251006_tag020,20251006,20,oyster74,70.626,38.116,
20251006_tag020,20251006,20,oyster75,62.982,43.875,
20251006_tag020,20251006,20,oyster76,66.396,41.23,
20251006_tag020,20251006,20,oyster77,67.305,37.56,
20251006_tag020,20251006,20,oyster78,61.17,51.56,
20251006_tag020,20251006,20,oyster79,68.382,45.653,
20251006_tag020,20251006,20,oyster80,51.079,53.749,
20251006_tag020,20251006,20,oyster81,55.562,37.078,
20251006_tag020,20251006,20,oyster82,65.804,34.395,
20251006_tag020,20251006,20,oyster83,78.624,37.835,
20251006_tag020,20251006,20,oyster84,58.439,27.808,
20251006_tag020,20251006,20,oyster85,70.5,41.279,
20251006_tag020,20251006,20,oyster86,72.227,29.534,
20251006_tag020,20251006,20,oyster87,72.301,37.523,
20251006_tag020,20251006,20,oyster88,68.771,45.323,
20251006_tag020,20251006,20,oyster89,70.348,50.572,
20251006_tag020,20251006,20,oyster90,66.98,44.921,
20251006_tag020,20251006,20,oyster91,68.288,26.446,
20251006_tag020,20251006,20,oyster92,51.123,49.71,
20251006_tag020,20251006,20,oyster93,60.606,24.838,
20251006_tag020,20251006,20,oyster94,75.3,40.615,
20251006_tag020,20251006,20,oyster95,74.035,42.102,
20251006_tag020,20251006,20,oyster96,65.878,35.562,
20251006_tag020,20251006,20,oyster97,40.821,17.121,
20251006_tag020,20251006,20,oyster98,63.622,30.523,
20251006_tag020,20251006,20,oyster99,81.653,40.39,
